"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/17/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 269 Crashes containing 273 Units and 275 Persons"

"Query Filters:"
"Crash Year Is Equal To 2015"
"City Is Equal To Austin"
"Unit Description Is Equal To Pedalcyclist"

"Crash I D","Average Daily Traffic Amount","Average Daily Traffic Year","Crash Death Count","Crash Incapacitating Injury Count","Crash Non-incapacitating Injury Count","Crash Not Injured Count","Crash Possible Injury Count","Crash Severity","Crash Time","Crash Year","Day of Week","Intersecting Street Name","Intersection Related","Latitude","Light Condition","Longitude","Manner of Collision","Medical Advisory Flag","Number of Entering Roads","Number of Lanes","Object Struck","Road Base Type","Speed Limit","Street Name","Surface Condition"
"14290259","No Data","No Data","0","0","0","5","1","Possible Injury","1215","2015","Saturday","MARY ST E","Intersection","30.24515478","Daylight","-97.75132246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","35","CONGRESS AVE S","Dry"
"14290321","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1923","2015","Saturday","N/A","Non Intersection","30.26163953","Dark, Lighted","-97.72867576","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","E 4TH ST","Dry"
"14298031","No Data","No Data","0","1","0","3","0","Incapacitating Injury","1235","2015","Saturday","N/A","Non Intersection","30.32743477","Daylight","-97.69723921","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","25","MEADOR AVE","Dry"
"14320678","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","0502","2015","Friday","N/A","Non Intersection","30.17108896","Dark, Not Lighted","-97.62664111","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","45","PEARCE LN","Dry"
"14341167","No Data","No Data","0","0","0","1","1","Possible Injury","1957","2015","Tuesday","LEON ST","Intersection","30.28827478","Dark, Lighted","-97.74933246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","-1","W 24TH ST","Wet"
"14326208","118676","2014","0","0","0","1","1","Possible Injury","0823","2015","Wednesday","SH0045","Intersection Related","30.43354007","Daylight","-97.76817938","One Motor Vehicle - Going Straight","No","Three Entering Roads - Y","6","Not Applicable","Flex Base (Granular)","55","US0183","Wet"
"14341227","34215","2014","0","0","0","2","0","Not Injured","1855","2015","Thursday","KINNEY RD","Intersection Related","30.2476193","Dark, Lighted","-97.77293717","One Motor Vehicle - Turning Left","No","Not Applicable","4","Not Applicable","Flex Base (Granular)","40","SL0343","Dry"
"14326544","No Data","No Data","0","1","0","2","0","Incapacitating Injury","2259","2015","Wednesday","N/A","Non Intersection","30.24271508","Dark, Not Lighted","-97.71707976","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","45","S PLEASANT VALLEY RD","Dry"
"14326652","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2045","2015","Thursday","E 13TH ST","Intersection","30.27475478","Dark, Lighted","-97.72011247","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","30","CHICON ST","Dry"
"14326815","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1229","2015","Friday","N/A","Driveway Access","30.35923091","Daylight","-97.69443971","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","30","GEORGIAN DR","Dry"
"14360137","No Data","No Data","0","0","0","2","0","Not Injured","1747","2015","Saturday","W 21ST ST","Intersection","30.28414478","Daylight","-97.74661246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","25","PEARL ST","Dry"
"14334519","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1605","2015","Sunday","N/A","Driveway Access","30.23719141","Daylight","-97.77616848","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","25","S OAK DR","Dry"
"14352259","No Data","No Data","0","0","2","0","0","Non-Incapacitating Injury","0231","2015","Sunday","E 4TH ST","Intersection Related","30.26115946","Dark, Lighted","-97.72740462","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","COMAL ST","Dry"
"14350640","130691","2014","0","0","0","3","1","Possible Injury","1610","2015","Monday","US0183","Intersection Related","30.3392898","Daylight","-97.70004109","One Motor Vehicle - Going Straight","No","Not Applicable","6","Not Applicable","Flex Base (Granular)","50","IH0035","Dry"
"14334633","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1203","2015","Wednesday","E 2ND ST","Intersection","30.25870478","Daylight","-97.72622247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","CHALMERS AVE","Dry"
"14341444","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0036","2015","Wednesday","N/A","Non Intersection","30.23246847","Dark, Lighted","-97.73246977","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","BURTON DR","Wet"
"14360159","33647","2014","0","0","1","1","0","Non-Incapacitating Injury","1251","2015","Wednesday","W RIVERSIDE DR","Intersection","30.26449154","Daylight","-97.75711525","One Motor Vehicle - Going Straight","No","Four Entering Roads","6","Not Applicable","Flex Base (Granular)","30","SL0343","Dry"
"14334665","No Data","No Data","0","0","0","2","0","Not Injured","0030","2015","Thursday","N/A","Non Intersection","30.23828517","Dark, Lighted","-97.7620466","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","S 1ST ST","Dry"
"14347436","No Data","No Data","0","1","0","1","0","Incapacitating Injury","2105","2015","Thursday","W 35TH ST","Intersection","30.30507477","Dark, Lighted","-97.74925246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","30","W 34TH ST","Dry"
"14360269","No Data","No Data","0","0","0","5","0","Not Injured","0251","2015","Sunday","N/A","Non Intersection","30.26663764","Unknown","-97.74512103","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","W 4TH ST","Dry"
"14392270","34215","2014","0","0","2","1","0","Non-Incapacitating Injury","1733","2015","Sunday","SL0360","Intersection","30.24729227","Daylight","-97.77525007","One Motor Vehicle - Turning Left","No","Not Applicable","4","Not Applicable","Flex Base (Granular)","45","SL0343","Dry"
"14351176","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1221","2015","Monday","WOODWARD ST","Intersection","30.22780479","Daylight","-97.75630246","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","25","WILLOW SPRINGS RD","Dry"
"14355832","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0814","2015","Tuesday","E 5TH ST","Intersection","30.26215478","Daylight","-97.72695247","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","35","COMAL ST","Dry"
"14360349","No Data","No Data","0","0","0","1","1","Possible Injury","1912","2015","Tuesday","W 5TH ST","Intersection","30.26977478","Daylight","-97.75314246","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","BOWIE ST","Dry"
"14343526","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0851","2015","Wednesday","N/A","Driveway Access","30.30407609","Daylight","-97.69876598","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","-1","BERKMAN DR","Dry"
"14360371","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0545","2015","Wednesday","N/A","Non Intersection","30.20422694","Dark, Unknown Lighting","-97.71388055","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","45","BURLESON RD","Dry"
"14360395","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1756","2015","Wednesday","ALOMAR CV","Intersection Related","30.16797479","Daylight","-97.6200825","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","45","PEARCE LN","Dry"
"14360399","No Data","No Data","0","0","0","2","1","Possible Injury","1319","2015","Wednesday","N/A","Non Intersection","No Data","Unknown","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","BARTON SPRINGS RD","Dry"
"14351679","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","2016","2015","Friday","CHICON ST","Intersection Related","30.26969478","Dark, Lighted","-97.71902247","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","35","ROSEWOOD AVE","Dry"
"14372573","No Data","No Data","0","0","0","1","1","Possible Injury","1243","2015","Saturday","RICHARDINE AVE","Intersection","30.27193478","Daylight","-97.68563248","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","LEDESMA RD","Dry"
"14378437","No Data","No Data","0","0","1","5","0","Non-Incapacitating Injury","1525","2015","Saturday","N/A","Non Intersection","30.18818155","Daylight","-97.76803608","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","40","BLUFF SPRINGS RD","Dry"
"14372603","No Data","No Data","0","0","0","2","3","Possible Injury","1749","2015","Monday","N/A","Non Intersection","30.32317477","Daylight","-97.72807245","Opposite Direction - Both Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","45","N LAMAR BLVD","Dry"
"14356260","No Data","No Data","0","0","0","2","0","Not Injured","0824","2015","Wednesday","N/A","Driveway Access","30.25582206","Daylight","-97.74737139","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","35","CONGRESS AVE S","Dry"
"14368486","197636","2014","0","1","0","1","0","Incapacitating Injury","2116","2015","Wednesday","SL0343","Intersection","30.24802183","Dark, Lighted","-97.73534685","One Motor Vehicle - Going Straight","No","Four Entering Roads","6","Not Applicable","Flex Base (Granular)","-1","IH0035","Dry"
"14362825","No Data","No Data","0","1","0","3","0","Incapacitating Injury","1731","2015","Thursday","N/A","Non Intersection","30.27342205","Daylight","-97.69889224","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","OAK SPRINGS DR","Dry"
"14392341","No Data","No Data","0","0","0","5","1","Possible Injury","1947","2015","Thursday","BARTON SPRINGS RD","Intersection Related","30.25890478","Daylight","-97.74621246","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","40","CONGRESS AVE S","Dry"
"14378886","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1900","2015","Friday","DAWSON RD","Intersection","30.26032478","Daylight","-97.75569246","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","30","BARTON SPRINGS RD","Dry"
"14372893","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1549","2015","Saturday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","US0290","Dry"
"14372956","148494","2014","0","0","0","0","1","Possible Injury","0920","2015","Monday","E 5TH ST","Intersection","30.26479309","Daylight","-97.73498848","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","6","Not Applicable","Flex Base (Granular)","30","IH0035","Dry"
"14376114","No Data","No Data","0","0","0","2","0","Not Injured","1736","2015","Monday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","W SLAUGHTER LN","Dry"
"14373018","No Data","No Data","0","0","0","1","1","Possible Injury","1010","2015","Tuesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","E 6TH ST","Dry"
"14373020","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1612","2015","Tuesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Other (Explain In Narrative)","No Data","Not Applicable","No Data","30","GUADALUPE ST","Dry"
"14378854","34215","2014","0","0","0","1","1","Possible Injury","1413","2015","Thursday","N/A","Non Intersection","30.24772289","Daylight","-97.77247961","One Motor Vehicle - Going Straight","No","Other (Explain In Narrative)","4","Not Applicable","Flex Base (Granular)","-1","SL0343","Dry"
"14376267","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1431","2015","Friday","N/A","Driveway Access","30.32584668","Daylight","-97.72639296","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","-1","N LAMAR BLVD","Dry"
"14376354","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1530","2015","Friday","UNKNOWN","Intersection","30.31769477","Daylight","-97.72117247","One Motor Vehicle - Turning Right","No","Four Entering Roads","No Data","Not Applicable","No Data","35","E NORTH LOOP BLVD","Dry"
"14383969","No Data","No Data","0","0","0","1","1","Possible Injury","1621","2015","Friday","W 12TH ST","Intersection Related","30.27642478","Daylight","-97.74984246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","SHOAL CREEK BLVD","Dry"
"14383973","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1822","2015","Friday","N/A","Driveway Access","30.27208677","Daylight","-97.75544061","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","30","W 6TH ST","Dry"
"14383990","No Data","No Data","0","1","0","1","0","Incapacitating Injury","0017","2015","Saturday","N/A","Non Intersection","No Data","Dark, Lighted","No Data","One Motor Vehicle - Going Straight","No","Other (Explain In Narrative)","No Data","Not Applicable","No Data","-1","STONELAKE BLVD","Dry"
"14384049","No Data","No Data","0","1","0","2","0","Incapacitating Injury","1958","2015","Sunday","N/A","Non Intersection","30.31161664","Daylight","-97.73429444","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","W 45TH ST","Dry"
"14381370","No Data","No Data","0","0","0","1","1","Possible Injury","2142","2015","Tuesday","THUNDER CREEK RD","Intersection","30.41569475","Dark, Lighted","-97.74835245","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","45","JOLLYVILLE RD","Dry"
"14385413","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1313","2015","Tuesday","N/A","Non Intersection","30.28919194","Daylight","-97.73039525","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","E DEAN KEETON ST","Dry"
"14396455","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2300","2015","Tuesday","ROBERT E LEE RD","Intersection","30.26474478","Dark, Lighted","-97.76495246","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","BARTON SPRINGS RD","Dry"
"14392710","No Data","No Data","0","0","0","2","0","Not Injured","0706","2015","Friday","BOLM RD","Intersection Related","30.26110478","Daylight","-97.69611248","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","MANSELL AVE","Dry"
"14396681","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1713","2015","Friday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","40","W BRAKER LN","Wet"
"14452962","No Data","No Data","0","0","0","1","1","Possible Injury","2037","2015","Friday","W 46TH ST","Intersection","30.31282477","Dark, Lighted","-97.73164246","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","GUADALUPE ST","Wet"
"14498512","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1437","2015","Friday","NOT REPORTED","Driveway Access","30.25715478","Daylight","-97.74688246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","45","CONGRESS AVE S","Dry"
"14394008","No Data","No Data","0","0","0","3","0","Not Injured","1731","2015","Sunday","NOT REPORTED","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","S GUADALUPE ST","Dry"
"14394498","18049","2014","0","0","1","1","0","Non-Incapacitating Injury","1400","2015","Sunday","PARK AT WOODLANDS DR","Intersection","30.27309487","Daylight","-97.63434235","One Motor Vehicle - Turning Right","No","Other (Explain In Narrative)","4","Not Applicable","Flex Base (Granular)","55","FM0969","Dry"
"14410648","No Data","No Data","0","0","1","3","0","Non-Incapacitating Injury","0230","2015","Tuesday","N/A","Non Intersection","30.26894477","Dark, Unknown Lighting","-97.73865246","One Motor Vehicle - Backing","No","Not Applicable","No Data","Not Applicable","No Data","35","TRINITY ST","Dry"
"14403173","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1807","2015","Friday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","WEST GATE BLVD","Dry"
"14530994","No Data","No Data","0","0","0","1","1","Possible Injury","1838","2015","Sunday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","PARK PLAZA AVE","Dry"
"14414844","No Data","No Data","0","0","0","1","1","Possible Injury","1319","2015","Monday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","10","W GUADALUPE ST","Dry"
"14414901","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1349","2015","Monday","N/A","Non Intersection","30.21789364","Daylight","-97.77488663","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","40","S 1ST ST","Dry"
"14406825","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0843","2015","Tuesday","KRAMER LN","Intersection Related","30.39093475","Daylight","-97.71406246","One Motor Vehicle - Turning Right","No","Four Entering Roads","No Data","Not Applicable","No Data","45","W BRAKER LN","Wet"
"14406865","No Data","No Data","0","0","0","3","0","Not Injured","1530","2015","Tuesday","S PLEASANT VALLEY RD","Intersection Related","30.23442716","Daylight","-97.72406475","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","-1","E RIVERSIDE DR","Dry"
"14431782","35475","2014","0","1","0","1","0","Incapacitating Injury","1726","2015","Wednesday","LAKELINE BLVD","Intersection Related","30.48795628","Daylight","-97.77135275","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","4","Not Applicable","Flex Base (Granular)","-1","FM0734","Dry"
"14415179","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1928","2015","Friday","W WILLIAM CANNON DR","Intersection","30.22489479","Daylight","-97.85500243","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","45","BECKETT RD","Dry"
"14573910","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1100","2015","Friday","N/A","Non Intersection","30.28768612","Daylight","-97.74159191","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","-1","W 24TH ST","Dry"
"14415232","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1837","2015","Saturday","N/A","Non Intersection","30.40071361","Daylight","-97.74757153","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","W BRAKER LN","Dry"
"14415305","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2230","2015","Sunday","N/A","Non Intersection","30.22163931","Dark, Unknown Lighting","-97.74217315","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","PARKER LN","Dry"
"14428572","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1903","2015","Monday","N/A","Non Intersection","30.45060082","Daylight","-97.78458896","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","40","ANDERSON MILL RD","Dry"
"14423495","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0815","2015","Tuesday","N/A","Driveway Access","30.16713419","Daylight","-97.79092662","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","-1","W SLAUGHTER LN","Dry"
